uid,first_name,last_name,years_of_experience,uid,dgraph.type
2679,fp1328,lp1328,9,1037,Programmer
2680,fp1329,lp1329,10,918,Programmer
2681,fp1330,lp1330,11,1107,Programmer
2682,fp1331,lp1331,1,1338,Programmer
2683,fp1332,lp1332,2,1172,Programmer
2684,fp1333,lp1333,3,1272,Programmer
2685,fp1334,lp1334,4,1280,Programmer
2686,fp1335,lp1335,5,744,Programmer
2687,fp1336,lp1336,6,1016,Programmer
2688,fp1337,lp1337,7,972,Programmer
2689,fp1338,lp1338,8,944,Programmer
2690,fp1339,lp1339,9,1203,Programmer
2691,fp1340,lp1340,10,872,Programmer
2692,fp1341,lp1341,11,1044,Programmer
2693,fp1342,lp1342,1,1243,Programmer
2694,fp1343,lp1343,2,1208,Programmer
2695,fp1344,lp1344,3,690,Programmer
2696,fp1345,lp1345,4,993,Programmer
2697,fp1346,lp1346,5,1225,Programmer
2698,fp1347,lp1347,6,1097,Programmer
2699,fp1348,lp1348,7,1337,Programmer
2700,fp1349,lp1349,8,724,Programmer
2701,fp1350,lp1350,9,1016,Programmer
2702,fp1351,lp1351,10,682,Programmer
2703,fp1352,lp1352,11,1011,Programmer
2704,fp1353,lp1353,1,1077,Programmer
2705,fp1354,lp1354,2,1189,Programmer
2706,fp1355,lp1355,3,1149,Programmer
2707,fp1356,lp1356,4,941,Programmer
2708,fp1357,lp1357,5,1016,Programmer
2709,fp1358,lp1358,6,761,Programmer
2710,fp1359,lp1359,7,1318,Programmer
2711,fp1360,lp1360,8,1272,Programmer
2712,fp1361,lp1361,9,999,Programmer
2713,fp1362,lp1362,10,1062,Programmer
2714,fp1363,lp1363,11,1216,Programmer
2715,fp1364,lp1364,1,799,Programmer
2716,fp1365,lp1365,2,946,Programmer
2717,fp1366,lp1366,3,1175,Programmer
2718,fp1367,lp1367,4,924,Programmer
2719,fp1368,lp1368,5,893,Programmer
2720,fp1369,lp1369,6,869,Programmer
2721,fp1370,lp1370,7,1178,Programmer
2722,fp1371,lp1371,8,1332,Programmer
2723,fp1372,lp1372,9,730,Programmer
2724,fp1373,lp1373,10,1259,Programmer
2725,fp1374,lp1374,11,1053,Programmer
2726,fp1375,lp1375,1,1092,Programmer
2727,fp1376,lp1376,2,1249,Programmer
2728,fp1377,lp1377,3,1016,Programmer
2729,fp1378,lp1378,4,720,Programmer
2730,fp1379,lp1379,5,704,Programmer
2731,fp1380,lp1380,6,1189,Programmer
2732,fp1381,lp1381,7,732,Programmer
2733,fp1382,lp1382,8,976,Programmer
2734,fp1383,lp1383,9,1196,Programmer
2735,fp1384,lp1384,10,948,Programmer
2736,fp1385,lp1385,11,815,Programmer
2737,fp1386,lp1386,1,962,Programmer
2738,fp1387,lp1387,2,1314,Programmer
2739,fp1388,lp1388,3,909,Programmer
2740,fp1389,lp1389,4,1096,Programmer
2741,fp1390,lp1390,5,698,Programmer
2742,fp1391,lp1391,6,1149,Programmer
2743,fp1392,lp1392,7,1348,Programmer
2744,fp1393,lp1393,8,1199,Programmer
2745,fp1394,lp1394,9,965,Programmer
2746,fp1395,lp1395,10,1288,Programmer
2747,fp1396,lp1396,11,1064,Programmer
2748,fp1397,lp1397,1,1007,Programmer
2749,fp1398,lp1398,2,883,Programmer
2750,fp1399,lp1399,3,852,Programmer
2751,fp1400,lp1400,4,870,Programmer
2752,fp1401,lp1401,5,1278,Programmer
2753,fp1402,lp1402,6,696,Programmer
2754,fp1403,lp1403,7,692,Programmer
2755,fp1404,lp1404,8,1267,Programmer
2756,fp1405,lp1405,9,934,Programmer
2757,fp1406,lp1406,10,710,Programmer
2758,fp1407,lp1407,11,733,Programmer
2759,fp1408,lp1408,1,804,Programmer
2760,fp1409,lp1409,2,923,Programmer
2761,fp1410,lp1410,3,992,Programmer
2762,fp1411,lp1411,4,816,Programmer
2763,fp1412,lp1412,5,956,Programmer
2764,fp1413,lp1413,6,861,Programmer
2765,fp1414,lp1414,7,755,Programmer
2766,fp1415,lp1415,8,1109,Programmer
2767,fp1416,lp1416,9,723,Programmer
2768,fp1417,lp1417,10,878,Programmer
2769,fp1418,lp1418,11,1200,Programmer
2770,fp1419,lp1419,1,1042,Programmer
2771,fp1420,lp1420,2,717,Programmer
2772,fp1421,lp1421,3,922,Programmer
2773,fp1422,lp1422,4,1001,Programmer
2774,fp1423,lp1423,5,1327,Programmer
2775,fp1424,lp1424,6,856,Programmer
2776,fp1425,lp1425,7,1058,Programmer
2777,fp1426,lp1426,8,1202,Programmer
2778,fp1427,lp1427,9,1296,Programmer
2779,fp1428,lp1428,10,1322,Programmer
2780,fp1429,lp1429,11,994,Programmer
2781,fp1430,lp1430,1,850,Programmer
2782,fp1431,lp1431,2,795,Programmer
2783,fp1432,lp1432,3,1086,Programmer
2784,fp1433,lp1433,4,1295,Programmer
2785,fp1434,lp1434,5,902,Programmer
2786,fp1435,lp1435,6,1178,Programmer
2787,fp1436,lp1436,7,726,Programmer
2788,fp1437,lp1437,8,884,Programmer
2789,fp1438,lp1438,9,1134,Programmer
2790,fp1439,lp1439,10,1006,Programmer
2791,fp1440,lp1440,11,765,Programmer
2792,fp1441,lp1441,1,1128,Programmer
2793,fp1442,lp1442,2,1350,Programmer
2794,fp1443,lp1443,3,929,Programmer
2795,fp1444,lp1444,4,677,Programmer
2796,fp1445,lp1445,5,1108,Programmer
2797,fp1446,lp1446,6,1090,Programmer
2798,fp1447,lp1447,7,1021,Programmer
2799,fp1448,lp1448,8,999,Programmer
2800,fp1449,lp1449,9,1254,Programmer
2801,fp1450,lp1450,10,1135,Programmer
2802,fp1451,lp1451,11,1295,Programmer
2803,fp1452,lp1452,1,973,Programmer
2804,fp1453,lp1453,2,742,Programmer
2805,fp1454,lp1454,3,1196,Programmer
2806,fp1455,lp1455,4,1145,Programmer
2807,fp1456,lp1456,5,1081,Programmer
2808,fp1457,lp1457,6,1109,Programmer
2809,fp1458,lp1458,7,1154,Programmer
2810,fp1459,lp1459,8,759,Programmer
2811,fp1460,lp1460,9,851,Programmer
2812,fp1461,lp1461,10,834,Programmer
2813,fp1462,lp1462,11,1016,Programmer
2814,fp1463,lp1463,1,1226,Programmer
2815,fp1464,lp1464,2,892,Programmer
2816,fp1465,lp1465,3,689,Programmer
2817,fp1466,lp1466,4,1321,Programmer
2818,fp1467,lp1467,5,842,Programmer
2819,fp1468,lp1468,6,899,Programmer
2820,fp1469,lp1469,7,732,Programmer
2821,fp1470,lp1470,8,1017,Programmer
2822,fp1471,lp1471,9,907,Programmer
2823,fp1472,lp1472,10,1021,Programmer
2824,fp1473,lp1473,11,730,Programmer
2825,fp1474,lp1474,1,950,Programmer
2826,fp1475,lp1475,2,1082,Programmer
2827,fp1476,lp1476,3,1254,Programmer
2828,fp1477,lp1477,4,919,Programmer
2829,fp1478,lp1478,5,928,Programmer
2830,fp1479,lp1479,6,793,Programmer
2831,fp1480,lp1480,7,712,Programmer
2832,fp1481,lp1481,8,1149,Programmer
2833,fp1482,lp1482,9,1214,Programmer
2834,fp1483,lp1483,10,1263,Programmer
2835,fp1484,lp1484,11,696,Programmer
2836,fp1485,lp1485,1,1169,Programmer
2837,fp1486,lp1486,2,961,Programmer
2838,fp1487,lp1487,3,968,Programmer
2839,fp1488,lp1488,4,1259,Programmer
2840,fp1489,lp1489,5,767,Programmer
2841,fp1490,lp1490,6,858,Programmer
2842,fp1491,lp1491,7,717,Programmer
2843,fp1492,lp1492,8,856,Programmer
2844,fp1493,lp1493,9,888,Programmer
2845,fp1494,lp1494,10,1217,Programmer
2846,fp1495,lp1495,11,1180,Programmer
2847,fp1496,lp1496,1,861,Programmer
2848,fp1497,lp1497,2,1332,Programmer
2849,fp1498,lp1498,3,1144,Programmer
2850,fp1499,lp1499,4,1107,Programmer
2851,fp1500,lp1500,5,1268,Programmer
2852,fp1501,lp1501,6,1062,Programmer
2853,fp1502,lp1502,7,1015,Programmer
2854,fp1503,lp1503,8,953,Programmer
2855,fp1504,lp1504,9,947,Programmer
2856,fp1505,lp1505,10,973,Programmer
2857,fp1506,lp1506,11,815,Programmer
2858,fp1507,lp1507,1,1285,Programmer
2859,fp1508,lp1508,2,981,Programmer
2860,fp1509,lp1509,3,811,Programmer
2861,fp1510,lp1510,4,1311,Programmer
2862,fp1511,lp1511,5,788,Programmer
2863,fp1512,lp1512,6,805,Programmer
2864,fp1513,lp1513,7,973,Programmer
2865,fp1514,lp1514,8,745,Programmer
2866,fp1515,lp1515,9,712,Programmer
2867,fp1516,lp1516,10,1306,Programmer
2868,fp1517,lp1517,11,820,Programmer
2869,fp1518,lp1518,1,1134,Programmer
2870,fp1519,lp1519,2,1229,Programmer
2871,fp1520,lp1520,3,1191,Programmer
2872,fp1521,lp1521,4,722,Programmer
2873,fp1522,lp1522,5,976,Programmer
2874,fp1523,lp1523,6,767,Programmer
2875,fp1524,lp1524,7,743,Programmer
2876,fp1525,lp1525,8,1312,Programmer
2877,fp1526,lp1526,9,795,Programmer
2878,fp1527,lp1527,10,1096,Programmer
2879,fp1528,lp1528,11,1251,Programmer
2880,fp1529,lp1529,1,798,Programmer
2881,fp1530,lp1530,2,1274,Programmer
2882,fp1531,lp1531,3,1218,Programmer
2883,fp1532,lp1532,4,1192,Programmer
2884,fp1533,lp1533,5,972,Programmer
2885,fp1534,lp1534,6,985,Programmer
2886,fp1535,lp1535,7,1198,Programmer
2887,fp1536,lp1536,8,854,Programmer
2888,fp1537,lp1537,9,997,Programmer
2889,fp1538,lp1538,10,750,Programmer
2890,fp1539,lp1539,11,1120,Programmer
2891,fp1540,lp1540,1,811,Programmer
2892,fp1541,lp1541,2,1019,Programmer
2893,fp1542,lp1542,3,737,Programmer
2894,fp1543,lp1543,4,930,Programmer
2895,fp1544,lp1544,5,752,Programmer
2896,fp1545,lp1545,6,947,Programmer
2897,fp1546,lp1546,7,891,Programmer
2898,fp1547,lp1547,8,768,Programmer
2899,fp1548,lp1548,9,1051,Programmer
2900,fp1549,lp1549,10,899,Programmer
2901,fp1550,lp1550,11,966,Programmer
2902,fp1551,lp1551,1,1187,Programmer
2903,fp1552,lp1552,2,943,Programmer
2904,fp1553,lp1553,3,1094,Programmer
2905,fp1554,lp1554,4,1112,Programmer
2906,fp1555,lp1555,5,857,Programmer
2907,fp1556,lp1556,6,781,Programmer
2908,fp1557,lp1557,7,1312,Programmer
2909,fp1558,lp1558,8,728,Programmer
2910,fp1559,lp1559,9,1268,Programmer
2911,fp1560,lp1560,10,1204,Programmer
2912,fp1561,lp1561,11,1334,Programmer
2913,fp1562,lp1562,1,1263,Programmer
2914,fp1563,lp1563,2,1257,Programmer
2915,fp1564,lp1564,3,781,Programmer
2916,fp1565,lp1565,4,912,Programmer
2917,fp1566,lp1566,5,1212,Programmer
2918,fp1567,lp1567,6,1142,Programmer
2919,fp1568,lp1568,7,1045,Programmer
2920,fp1569,lp1569,8,1242,Programmer
2921,fp1570,lp1570,9,897,Programmer
2922,fp1571,lp1571,10,967,Programmer
2923,fp1572,lp1572,11,1023,Programmer
2924,fp1573,lp1573,1,710,Programmer
2925,fp1574,lp1574,2,1262,Programmer
2926,fp1575,lp1575,3,1097,Programmer
2927,fp1576,lp1576,4,688,Programmer
2928,fp1577,lp1577,5,1046,Programmer
2929,fp1578,lp1578,6,818,Programmer
2930,fp1579,lp1579,7,1184,Programmer
2931,fp1580,lp1580,8,740,Programmer
2932,fp1581,lp1581,9,1301,Programmer
2933,fp1582,lp1582,10,1252,Programmer
2934,fp1583,lp1583,11,910,Programmer
2935,fp1584,lp1584,1,1232,Programmer
2936,fp1585,lp1585,2,932,Programmer
2937,fp1586,lp1586,3,728,Programmer
2938,fp1587,lp1587,4,1307,Programmer
2939,fp1588,lp1588,5,713,Programmer
2940,fp1589,lp1589,6,1203,Programmer
2941,fp1590,lp1590,7,860,Programmer
2942,fp1591,lp1591,8,1064,Programmer
2943,fp1592,lp1592,9,1262,Programmer
2944,fp1593,lp1593,10,1139,Programmer
2945,fp1594,lp1594,11,805,Programmer
2946,fp1595,lp1595,1,1064,Programmer
2947,fp1596,lp1596,2,873,Programmer
2948,fp1597,lp1597,3,815,Programmer
2949,fp1598,lp1598,4,807,Programmer
2950,fp1599,lp1599,5,761,Programmer
2951,fp1600,lp1600,6,903,Programmer
2952,fp1601,lp1601,7,820,Programmer
2953,fp1602,lp1602,8,973,Programmer
2954,fp1603,lp1603,9,744,Programmer
2955,fp1604,lp1604,10,1130,Programmer
2956,fp1605,lp1605,11,819,Programmer
2957,fp1606,lp1606,1,1204,Programmer
2958,fp1607,lp1607,2,1329,Programmer
2959,fp1608,lp1608,3,778,Programmer
2960,fp1609,lp1609,4,769,Programmer
2961,fp1610,lp1610,5,1204,Programmer
2962,fp1611,lp1611,6,808,Programmer
2963,fp1612,lp1612,7,955,Programmer
2964,fp1613,lp1613,8,920,Programmer
2965,fp1614,lp1614,9,1205,Programmer
2966,fp1615,lp1615,10,1130,Programmer
2967,fp1616,lp1616,11,920,Programmer
2968,fp1617,lp1617,1,1006,Programmer
2969,fp1618,lp1618,2,1264,Programmer
2970,fp1619,lp1619,3,676,Programmer
2971,fp1620,lp1620,4,991,Programmer
2972,fp1621,lp1621,5,834,Programmer
2973,fp1622,lp1622,6,819,Programmer
2974,fp1623,lp1623,7,1057,Programmer
2975,fp1624,lp1624,8,747,Programmer
2976,fp1625,lp1625,9,1319,Programmer
2977,fp1626,lp1626,10,954,Programmer
2978,fp1627,lp1627,11,980,Programmer
2979,fp1628,lp1628,1,985,Programmer
2980,fp1629,lp1629,2,1294,Programmer
2981,fp1630,lp1630,3,702,Programmer
2982,fp1631,lp1631,4,1248,Programmer
2983,fp1632,lp1632,5,775,Programmer
2984,fp1633,lp1633,6,895,Programmer
2985,fp1634,lp1634,7,1005,Programmer
2986,fp1635,lp1635,8,810,Programmer
2987,fp1636,lp1636,9,689,Programmer
2988,fp1637,lp1637,10,1306,Programmer
2989,fp1638,lp1638,11,1186,Programmer
2990,fp1639,lp1639,1,727,Programmer
2991,fp1640,lp1640,2,947,Programmer
2992,fp1641,lp1641,3,1179,Programmer
2993,fp1642,lp1642,4,1197,Programmer
2994,fp1643,lp1643,5,1322,Programmer
2995,fp1644,lp1644,6,913,Programmer
2996,fp1645,lp1645,7,821,Programmer
2997,fp1646,lp1646,8,1347,Programmer
2998,fp1647,lp1647,9,685,Programmer
2999,fp1648,lp1648,10,848,Programmer
3000,fp1649,lp1649,11,1208,Programmer
3001,fp1650,lp1650,1,1227,Programmer
3002,fp1651,lp1651,2,1233,Programmer
3003,fp1652,lp1652,3,1177,Programmer
3004,fp1653,lp1653,4,753,Programmer
3005,fp1654,lp1654,5,1314,Programmer
3006,fp1655,lp1655,6,1213,Programmer
3007,fp1656,lp1656,7,1308,Programmer
3008,fp1657,lp1657,8,1006,Programmer
3009,fp1658,lp1658,9,756,Programmer
3010,fp1659,lp1659,10,818,Programmer
3011,fp1660,lp1660,11,1075,Programmer
3012,fp1661,lp1661,1,1067,Programmer
3013,fp1662,lp1662,2,1264,Programmer
3014,fp1663,lp1663,3,1072,Programmer
3015,fp1664,lp1664,4,1041,Programmer
3016,fp1665,lp1665,5,1268,Programmer
3017,fp1666,lp1666,6,988,Programmer
3018,fp1667,lp1667,7,862,Programmer
3019,fp1668,lp1668,8,1076,Programmer
3020,fp1669,lp1669,9,1263,Programmer
3021,fp1670,lp1670,10,1053,Programmer
3022,fp1671,lp1671,11,1137,Programmer
3023,fp1672,lp1672,1,1324,Programmer
3024,fp1673,lp1673,2,1222,Programmer
3025,fp1674,lp1674,3,898,Programmer
3026,fp1675,lp1675,4,1140,Programmer
3027,fp1676,lp1676,5,1194,Programmer
3028,fp1677,lp1677,6,873,Programmer
3029,fp1678,lp1678,7,937,Programmer
3030,fp1679,lp1679,8,765,Programmer
3031,fp1680,lp1680,9,1117,Programmer
3032,fp1681,lp1681,10,696,Programmer
3033,fp1682,lp1682,11,831,Programmer
3034,fp1683,lp1683,1,1086,Programmer
3035,fp1684,lp1684,2,1161,Programmer
3036,fp1685,lp1685,3,711,Programmer
3037,fp1686,lp1686,4,716,Programmer
3038,fp1687,lp1687,5,836,Programmer
3039,fp1688,lp1688,6,1076,Programmer
3040,fp1689,lp1689,7,1268,Programmer
3041,fp1690,lp1690,8,768,Programmer
3042,fp1691,lp1691,9,979,Programmer
3043,fp1692,lp1692,10,1349,Programmer
3044,fp1693,lp1693,11,924,Programmer
3045,fp1694,lp1694,1,960,Programmer
3046,fp1695,lp1695,2,907,Programmer
3047,fp1696,lp1696,3,846,Programmer
3048,fp1697,lp1697,4,694,Programmer
3049,fp1698,lp1698,5,1000,Programmer
3050,fp1699,lp1699,6,1276,Programmer
3051,fp1700,lp1700,7,1096,Programmer
3052,fp1701,lp1701,8,1072,Programmer
3053,fp1702,lp1702,9,1323,Programmer
3054,fp1703,lp1703,10,1195,Programmer
3055,fp1704,lp1704,11,949,Programmer
3056,fp1705,lp1705,1,1187,Programmer
3057,fp1706,lp1706,2,1303,Programmer
3058,fp1707,lp1707,3,730,Programmer
3059,fp1708,lp1708,4,685,Programmer
3060,fp1709,lp1709,5,1077,Programmer
3061,fp1710,lp1710,6,1092,Programmer
3062,fp1711,lp1711,7,679,Programmer
3063,fp1712,lp1712,8,691,Programmer
3064,fp1713,lp1713,9,925,Programmer
3065,fp1714,lp1714,10,823,Programmer
3066,fp1715,lp1715,11,728,Programmer
3067,fp1716,lp1716,1,1079,Programmer
3068,fp1717,lp1717,2,752,Programmer
3069,fp1718,lp1718,3,1108,Programmer
3070,fp1719,lp1719,4,884,Programmer
3071,fp1720,lp1720,5,1058,Programmer
3072,fp1721,lp1721,6,1019,Programmer
3073,fp1722,lp1722,7,933,Programmer
3074,fp1723,lp1723,8,1267,Programmer
3075,fp1724,lp1724,9,713,Programmer
3076,fp1725,lp1725,10,1087,Programmer
3077,fp1726,lp1726,11,1285,Programmer
3078,fp1727,lp1727,1,1204,Programmer
3079,fp1728,lp1728,2,1307,Programmer
3080,fp1729,lp1729,3,1091,Programmer
3081,fp1730,lp1730,4,1266,Programmer
3082,fp1731,lp1731,5,940,Programmer
3083,fp1732,lp1732,6,1301,Programmer
3084,fp1733,lp1733,7,1269,Programmer
3085,fp1734,lp1734,8,1074,Programmer
3086,fp1735,lp1735,9,976,Programmer
3087,fp1736,lp1736,10,1240,Programmer
3088,fp1737,lp1737,11,1022,Programmer
3089,fp1738,lp1738,1,1078,Programmer
3090,fp1739,lp1739,2,1282,Programmer
3091,fp1740,lp1740,3,1341,Programmer
3092,fp1741,lp1741,4,1291,Programmer
3093,fp1742,lp1742,5,1210,Programmer
3094,fp1743,lp1743,6,1003,Programmer
3095,fp1744,lp1744,7,1246,Programmer
3096,fp1745,lp1745,8,851,Programmer
3097,fp1746,lp1746,9,1064,Programmer
3098,fp1747,lp1747,10,767,Programmer
3099,fp1748,lp1748,11,764,Programmer
3100,fp1749,lp1749,1,1177,Programmer
3101,fp1750,lp1750,2,1176,Programmer
3102,fp1751,lp1751,3,1065,Programmer
3103,fp1752,lp1752,4,950,Programmer
3104,fp1753,lp1753,5,912,Programmer
3105,fp1754,lp1754,6,939,Programmer
3106,fp1755,lp1755,7,836,Programmer
3107,fp1756,lp1756,8,908,Programmer
3108,fp1757,lp1757,9,924,Programmer
3109,fp1758,lp1758,10,1185,Programmer
3110,fp1759,lp1759,11,1033,Programmer
3111,fp1760,lp1760,1,860,Programmer
3112,fp1761,lp1761,2,709,Programmer
3113,fp1762,lp1762,3,1077,Programmer
3114,fp1763,lp1763,4,1281,Programmer
3115,fp1764,lp1764,5,838,Programmer
3116,fp1765,lp1765,6,1126,Programmer
3117,fp1766,lp1766,7,966,Programmer
3118,fp1767,lp1767,8,992,Programmer
3119,fp1768,lp1768,9,1300,Programmer
3120,fp1769,lp1769,10,1277,Programmer
3121,fp1770,lp1770,11,1324,Programmer
3122,fp1771,lp1771,1,839,Programmer
3123,fp1772,lp1772,2,952,Programmer
3124,fp1773,lp1773,3,750,Programmer
3125,fp1774,lp1774,4,768,Programmer
3126,fp1775,lp1775,5,1112,Programmer
3127,fp1776,lp1776,6,1053,Programmer
3128,fp1777,lp1777,7,763,Programmer
3129,fp1778,lp1778,8,1312,Programmer
3130,fp1779,lp1779,9,829,Programmer
3131,fp1780,lp1780,10,681,Programmer
3132,fp1781,lp1781,11,878,Programmer
3133,fp1782,lp1782,1,796,Programmer
3134,fp1783,lp1783,2,1091,Programmer
3135,fp1784,lp1784,3,875,Programmer
3136,fp1785,lp1785,4,698,Programmer
3137,fp1786,lp1786,5,1121,Programmer
3138,fp1787,lp1787,6,695,Programmer
3139,fp1788,lp1788,7,849,Programmer
3140,fp1789,lp1789,8,1030,Programmer
3141,fp1790,lp1790,9,869,Programmer
3142,fp1791,lp1791,10,740,Programmer
3143,fp1792,lp1792,11,892,Programmer
3144,fp1793,lp1793,1,799,Programmer
3145,fp1794,lp1794,2,819,Programmer
3146,fp1795,lp1795,3,1120,Programmer
3147,fp1796,lp1796,4,1124,Programmer
3148,fp1797,lp1797,5,1260,Programmer
3149,fp1798,lp1798,6,746,Programmer
3150,fp1799,lp1799,7,811,Programmer
3151,fp1800,lp1800,8,1018,Programmer
3152,fp1801,lp1801,9,1026,Programmer
3153,fp1802,lp1802,10,1135,Programmer
3154,fp1803,lp1803,11,835,Programmer
3155,fp1804,lp1804,1,1338,Programmer
3156,fp1805,lp1805,2,1069,Programmer
3157,fp1806,lp1806,3,973,Programmer
3158,fp1807,lp1807,4,803,Programmer
3159,fp1808,lp1808,5,940,Programmer
3160,fp1809,lp1809,6,1013,Programmer
3161,fp1810,lp1810,7,784,Programmer
3162,fp1811,lp1811,8,1155,Programmer
3163,fp1812,lp1812,9,1011,Programmer
3164,fp1813,lp1813,10,1022,Programmer
3165,fp1814,lp1814,11,1109,Programmer
3166,fp1815,lp1815,1,1015,Programmer
3167,fp1816,lp1816,2,715,Programmer
3168,fp1817,lp1817,3,1079,Programmer
3169,fp1818,lp1818,4,1233,Programmer
3170,fp1819,lp1819,5,887,Programmer
3171,fp1820,lp1820,6,975,Programmer
3172,fp1821,lp1821,7,1042,Programmer
3173,fp1822,lp1822,8,1068,Programmer
3174,fp1823,lp1823,9,1069,Programmer
3175,fp1824,lp1824,10,680,Programmer
3176,fp1825,lp1825,11,1074,Programmer
3177,fp1826,lp1826,1,1295,Programmer
3178,fp1827,lp1827,2,1226,Programmer
3179,fp1828,lp1828,3,874,Programmer
3180,fp1829,lp1829,4,1219,Programmer
3181,fp1830,lp1830,5,1064,Programmer
3182,fp1831,lp1831,6,729,Programmer
3183,fp1832,lp1832,7,1212,Programmer
3184,fp1833,lp1833,8,676,Programmer
3185,fp1834,lp1834,9,1177,Programmer
3186,fp1835,lp1835,10,1107,Programmer
3187,fp1836,lp1836,11,942,Programmer
3188,fp1837,lp1837,1,796,Programmer
3189,fp1838,lp1838,2,1327,Programmer
3190,fp1839,lp1839,3,803,Programmer
3191,fp1840,lp1840,4,1005,Programmer
3192,fp1841,lp1841,5,993,Programmer
3193,fp1842,lp1842,6,989,Programmer
3194,fp1843,lp1843,7,1142,Programmer
3195,fp1844,lp1844,8,1025,Programmer
3196,fp1845,lp1845,9,745,Programmer
3197,fp1846,lp1846,10,755,Programmer
3198,fp1847,lp1847,11,748,Programmer
3199,fp1848,lp1848,1,927,Programmer
3200,fp1849,lp1849,2,1324,Programmer
3201,fp1850,lp1850,3,1054,Programmer
3202,fp1851,lp1851,4,1106,Programmer
3203,fp1852,lp1852,5,681,Programmer
3204,fp1853,lp1853,6,695,Programmer
3205,fp1854,lp1854,7,963,Programmer
3206,fp1855,lp1855,8,854,Programmer
3207,fp1856,lp1856,9,1231,Programmer
3208,fp1857,lp1857,10,1246,Programmer
3209,fp1858,lp1858,11,1023,Programmer
3210,fp1859,lp1859,1,986,Programmer
3211,fp1860,lp1860,2,1139,Programmer
3212,fp1861,lp1861,3,1052,Programmer
3213,fp1862,lp1862,4,1222,Programmer
3214,fp1863,lp1863,5,1107,Programmer
3215,fp1864,lp1864,6,906,Programmer
3216,fp1865,lp1865,7,1329,Programmer
3217,fp1866,lp1866,8,1230,Programmer
3218,fp1867,lp1867,9,893,Programmer
3219,fp1868,lp1868,10,1018,Programmer
3220,fp1869,lp1869,11,763,Programmer
3221,fp1870,lp1870,1,844,Programmer
3222,fp1871,lp1871,2,689,Programmer
3223,fp1872,lp1872,3,1235,Programmer
3224,fp1873,lp1873,4,978,Programmer
3225,fp1874,lp1874,5,965,Programmer
3226,fp1875,lp1875,6,757,Programmer
3227,fp1876,lp1876,7,927,Programmer
3228,fp1877,lp1877,8,992,Programmer
3229,fp1878,lp1878,9,867,Programmer
3230,fp1879,lp1879,10,733,Programmer
3231,fp1880,lp1880,11,930,Programmer
3232,fp1881,lp1881,1,842,Programmer
3233,fp1882,lp1882,2,1198,Programmer
3234,fp1883,lp1883,3,769,Programmer
3235,fp1884,lp1884,4,1261,Programmer
3236,fp1885,lp1885,5,928,Programmer
3237,fp1886,lp1886,6,1127,Programmer
3238,fp1887,lp1887,7,756,Programmer
3239,fp1888,lp1888,8,1247,Programmer
3240,fp1889,lp1889,9,1238,Programmer
3241,fp1890,lp1890,10,1315,Programmer
3242,fp1891,lp1891,11,1207,Programmer
3243,fp1892,lp1892,1,1033,Programmer
3244,fp1893,lp1893,2,1028,Programmer
3245,fp1894,lp1894,3,1336,Programmer
3246,fp1895,lp1895,4,1104,Programmer
3247,fp1896,lp1896,5,1289,Programmer
3248,fp1897,lp1897,6,1090,Programmer
3249,fp1898,lp1898,7,1208,Programmer
3250,fp1899,lp1899,8,1313,Programmer
3251,fp1900,lp1900,9,809,Programmer
3252,fp1901,lp1901,10,1175,Programmer
3253,fp1902,lp1902,11,784,Programmer
3254,fp1903,lp1903,1,1337,Programmer
3255,fp1904,lp1904,2,1206,Programmer
3256,fp1905,lp1905,3,868,Programmer
3257,fp1906,lp1906,4,730,Programmer
3258,fp1907,lp1907,5,1318,Programmer
3259,fp1908,lp1908,6,1222,Programmer
3260,fp1909,lp1909,7,859,Programmer
3261,fp1910,lp1910,8,1164,Programmer
3262,fp1911,lp1911,9,1324,Programmer
3263,fp1912,lp1912,10,1057,Programmer
3264,fp1913,lp1913,11,837,Programmer
3265,fp1914,lp1914,1,1138,Programmer
3266,fp1915,lp1915,2,1123,Programmer
3267,fp1916,lp1916,3,1240,Programmer
3268,fp1917,lp1917,4,755,Programmer
3269,fp1918,lp1918,5,981,Programmer
3270,fp1919,lp1919,6,780,Programmer
3271,fp1920,lp1920,7,875,Programmer
3272,fp1921,lp1921,8,680,Programmer
3273,fp1922,lp1922,9,1253,Programmer
3274,fp1923,lp1923,10,726,Programmer
3275,fp1924,lp1924,11,1074,Programmer
3276,fp1925,lp1925,1,892,Programmer
3277,fp1926,lp1926,2,1073,Programmer
3278,fp1927,lp1927,3,1005,Programmer
3279,fp1928,lp1928,4,1183,Programmer
3280,fp1929,lp1929,5,1176,Programmer
3281,fp1930,lp1930,6,1043,Programmer
3282,fp1931,lp1931,7,940,Programmer
3283,fp1932,lp1932,8,835,Programmer
3284,fp1933,lp1933,9,1222,Programmer
3285,fp1934,lp1934,10,681,Programmer
3286,fp1935,lp1935,11,1299,Programmer
3287,fp1936,lp1936,1,1287,Programmer
3288,fp1937,lp1937,2,1331,Programmer
3289,fp1938,lp1938,3,1239,Programmer
3290,fp1939,lp1939,4,1134,Programmer
3291,fp1940,lp1940,5,718,Programmer
3292,fp1941,lp1941,6,1219,Programmer
3293,fp1942,lp1942,7,991,Programmer
3294,fp1943,lp1943,8,1128,Programmer
3295,fp1944,lp1944,9,787,Programmer
3296,fp1945,lp1945,10,912,Programmer
3297,fp1946,lp1946,11,1018,Programmer
3298,fp1947,lp1947,1,1178,Programmer
